資料夾,資料名稱,資料網址,原始座標,原始編碼,最後更新時間
TpeMRTStations,臺北都會區大眾捷運系統車站點位圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=47AB5A0B-FA22-43D4-8446-3C7C6AA6DCCE,twd97,UTF-8,2013/11/01
TpeMRTRoutes,臺北都會區大眾捷運系統路網圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=6AF5BB5B-07BB-45D0-81F1-9AA33753ECF1,twd97,UTF-8,2013/11/01
大臺北地區捷運車站出入口,大臺北地區捷運車站出入口,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=B0BFD678-8FE0-4BAB-88F1-6F1FE18B8C66,twd97,UTF-8,2013/12/13
積水紀錄圖,臺北市歷年積水紀錄圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=40BA1C7B-70FF-429F-9D0C-6ACFBFB3E6A2,twd97,UTF-8,2013/01/22
臺北市機車優先道,臺北市機車優先道,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=735B54E5-5147-42FE-A5BD-2F015F27B6DA,twd97,Big5,2013/05/22
臺北市機車專用道,臺北市機車專用道,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=9F95ED4E-EB06-473F-BD04-FDAD043109A8,twd97,Big5,2013/05/22
臺北市機車停車彎,臺北市機車停車彎,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=C48345FF-D015-4CD7-88EF-E73E3BD3A652,twd97,UTF-8,2013/10/04
臺北市調撥車道,臺北市調撥車道,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=1C137A86-F7FF-49C5-8FD4-9B650856144B,twd97,Big5,2013/08/30
臺北市數值地籍地段圖,臺北市數值地籍地段圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=0D9364CD-1677-4EAB-827B-7DA8E37785EB,twd97,Big5,2013/07/15
臺北市路邊停車格位,臺北市路邊停車格位,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=DC46123A-8142-41EC-AC2F-E608B59DFEFF,twd97,UTF-8,2013/10/03
臺北市路外停車場,臺北市路外停車場,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=E71E860E-BE3C-40CC-81E8-05CCC9FE5EC7,twd97,UTF-8,2013/10/04
臺北市禁停紅黃線路段分布圖,臺北市禁停紅黃線路段分布圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=EAEEB6C3-BE25-4863-BD68-119677B35291,twd97,UTF-8,2013/09/12
臺北市路燈位置分布圖,臺北市路燈位置分布圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=8CE68D4C-F7B0-4941-89B0-373CBC57FB5E,twd67,UTF-8,2011/09/26
臺北市老舊聚落分布圖,臺北市老舊聚落分布圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=14A1BA5A-6D29-43E5-BACB-05FD111E24BE,twd97,UTF-8,2012/03/23
臺北市聯營公車路線圖,臺北市聯營公車路線圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=0C1A61C5-3636-4F7A-B5F0-57455124FA8B,twd97,Big5,2013/12/13
臺北市里界圖,臺北市里界圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=578BAE15-2214-4577-9EF3-61A1E00120B4,twd67,Big5,2013/11/21
臺北市公車站牌位置圖,臺北市公車站牌位置圖,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=8E1D6E25-7013-491B-9CB5-5992A7B7BFE6,twd67,Big5,2013/12/13
臺北市水利處雨量站,臺北市水利處雨量站,http://data.taipei.gov.tw/opendata/apply/NewDataContent?oid=28BB5854-4725-4178-85A1-0F7585705A88,twd67,UTF-8,2013/11/06
